MFile 1 7 120
MTrk
0 SMPTE 96 0 3 0 0
0 TimeSig 4/4 24 8
0 KeySig 0 major
0 Tempo 319149
0 Meta TrkEnd
TrkEnd
MTrk
0 Meta 0x21 00
77635 On ch=3 n=54 v=0
77635 On ch=3 n=49 v=42
77639 On ch=3 n=58 v=0
77640 On ch=3 n=54 v=73
77643 On ch=3 n=58 v=73
77647 On ch=3 n=66 v=0
77651 On ch=3 n=66 v=82
77694 On ch=3 n=61 v=0
77698 On ch=3 n=66 v=0
77700 On ch=3 n=66 v=64
77700 On ch=3 n=61 v=42
77812 On ch=3 n=66 v=0
77815 On ch=3 n=61 v=0
77815 On ch=3 n=66 v=54
77816 On ch=3 n=58 v=0
77817 On ch=3 n=61 v=52
77820 On ch=3 n=58 v=59
77877 On ch=3 n=42 v=0
77877 On ch=3 n=54 v=0
77878 On ch=3 n=58 v=0
77880 On ch=3 n=42 v=54
77881 On ch=3 n=54 v=73
77882 On ch=3 n=61 v=0
77883 On ch=3 n=66 v=0
77883 On ch=3 n=58 v=73
77885 On ch=3 n=61 v=73
77886 On ch=3 n=66 v=82
77937 On ch=3 n=66 v=0
77940 On ch=3 n=66 v=64
77998 On ch=3 n=49 v=0
77998 On ch=3 n=54 v=0
77999 On ch=3 n=58 v=0
78000 On ch=3 n=49 v=42
78001 On ch=3 n=54 v=66
78003 On ch=3 n=58 v=69
78120 On ch=3 n=58 v=0
78123 On ch=3 n=61 v=0
78123 On ch=3 n=58 v=73
78125 On ch=3 n=66 v=0
78127 On ch=3 n=61 v=73
78131 On ch=3 n=66 v=82
78177 On ch=3 n=61 v=0
78178 On ch=3 n=66 v=0
78180 On ch=3 n=66 v=64
78180 On ch=3 n=61 v=42
78235 On ch=3 n=49 v=0
78238 On ch=3 n=66 v=0
78238 On ch=3 n=54 v=0
78239 On ch=3 n=42 v=0
78239 On ch=3 n=58 v=0
78240 On ch=3 n=61 v=0
78240 On ch=3 n=42 v=66
78241 On ch=3 n=49 v=46
78243 On ch=3 n=54 v=57
78246 On ch=3 n=58 v=59
78248 On ch=3 n=61 v=50
78251 On ch=3 n=66 v=44
78358 On ch=3 n=54 v=0
78360 On ch=3 n=54 v=73
78362 On ch=3 n=58 v=0
78363 On ch=3 n=61 v=0
78363 On ch=3 n=58 v=73
78367 On ch=3 n=66 v=0
78367 On ch=3 n=61 v=73
78371 On ch=3 n=66 v=82
78417 On ch=3 n=61 v=0
78418 On ch=3 n=66 v=0
78420 On ch=3 n=66 v=64
78420 On ch=3 n=61 v=42
78479 On ch=3 n=58 v=0
78483 On ch=3 n=58 v=59
78485 On ch=3 n=61 v=0
78487 On ch=3 n=61 v=43
78488 On ch=3 n=66 v=0
78491 On ch=3 n=66 v=49
78538 On ch=3 n=66 v=0
78540 On ch=3 n=66 v=50
78593 On ch=3 n=49 v=0
78595 On ch=3 n=54 v=0
78595 On ch=3 n=49 v=42
78599 On ch=3 n=58 v=0
78600 On ch=3 n=54 v=73
78603 On ch=3 n=58 v=73
78607 On ch=3 n=66 v=0
78611 On ch=3 n=66 v=82
78654 On ch=3 n=61 v=0
78658 On ch=3 n=66 v=0
78660 On ch=3 n=66 v=64
78660 On ch=3 n=61 v=42
78772 On ch=3 n=66 v=0
78775 On ch=3 n=61 v=0
78775 On ch=3 n=66 v=54
78776 On ch=3 n=58 v=0
78777 On ch=3 n=61 v=52
78780 On ch=3 n=58 v=59
78837 On ch=3 n=42 v=0
78837 On ch=3 n=54 v=0
78838 On ch=3 n=58 v=0
78840 On ch=3 n=42 v=54
78841 On ch=3 n=54 v=73
78842 On ch=3 n=61 v=0
78843 On ch=3 n=66 v=0
78843 On ch=3 n=58 v=73
78845 On ch=3 n=61 v=73
78846 On ch=3 n=66 v=82
78897 On ch=3 n=66 v=0
78900 On ch=3 n=66 v=64
78958 On ch=3 n=49 v=0
78958 On ch=3 n=54 v=0
78959 On ch=3 n=58 v=0
78960 On ch=3 n=49 v=42
78961 On ch=3 n=54 v=66
78963 On ch=3 n=58 v=69
79080 On ch=3 n=58 v=0
79083 On ch=3 n=61 v=0
79083 On ch=3 n=58 v=73
79085 On ch=3 n=66 v=0
79087 On ch=3 n=61 v=73
79091 On ch=3 n=66 v=82
79137 On ch=3 n=61 v=0
79138 On ch=3 n=66 v=0
79140 On ch=3 n=42 v=0
79140 On ch=3 n=49 v=0
79140 On ch=3 n=66 v=64
79140 On ch=3 n=61 v=42
79193 On ch=3 n=42 v=76
79197 On ch=3 n=49 v=66
79198 On ch=3 n=66 v=0
79198 On ch=3 n=54 v=0
79199 On ch=3 n=58 v=0
79200 On ch=3 n=61 v=0
79202 On ch=3 n=54 v=67
79206 On ch=3 n=58 v=59
79208 On ch=3 n=61 v=50
79211 On ch=3 n=66 v=70
79266 On ch=3 n=42 v=0
79274 On ch=3 n=49 v=0
79284 On ch=3 n=54 v=0
80039 On ch=3 n=58 v=0
80099 On ch=3 n=61 v=0
80099 On ch=3 n=66 v=0
80099 Meta TrkEnd
TrkEnd
MTrk
0 Meta 0x21 00
0 Par ch=4 c=0 v=0
0 Par ch=4 c=32 v=0
0 PrCh ch=4 p=0
0 Par ch=4 c=7 v=110
0 Par ch=4 c=10 v=64
106 Par ch=4 c=121 v=0
145 Par ch=4 c=11 v=127
145 Par ch=4 c=93 v=60
145 Par ch=4 c=91 v=60
4323 On ch=4 n=76 v=98
4325 On ch=4 n=80 v=94
4433 On ch=4 n=80 v=0
4450 On ch=4 n=76 v=0
4500 On ch=4 n=76 v=86
4500 On ch=4 n=80 v=90
4538 On ch=4 n=76 v=0
4543 On ch=4 n=80 v=0
4559 On ch=4 n=75 v=90
4561 On ch=4 n=76 v=57
4562 On ch=4 n=78 v=86
4572 On ch=4 n=76 v=0
4589 On ch=4 n=75 v=0
4592 On ch=4 n=78 v=0
4620 On ch=4 n=78 v=90
4621 On ch=4 n=75 v=86
4687 On ch=4 n=75 v=0
4696 On ch=4 n=78 v=0
4737 On ch=4 n=76 v=86
4737 On ch=4 n=73 v=86
4888 On ch=4 n=73 v=0
4894 On ch=4 n=76 v=0
4973 On ch=4 n=73 v=72
4975 On ch=4 n=76 v=69
4996 On ch=4 n=76 v=0
4999 On ch=4 n=73 v=0
5038 On ch=4 n=75 v=90
5042 On ch=4 n=71 v=90
5066 On ch=4 n=71 v=0
5071 On ch=4 n=75 v=0
5091 On ch=4 n=71 v=90
5093 On ch=4 n=75 v=90
5159 On ch=4 n=75 v=0
5169 On ch=4 n=71 v=0
5220 On ch=4 n=70 v=78
5221 On ch=4 n=73 v=98
5359 On ch=4 n=70 v=0
5362 On ch=4 n=73 v=0
5463 On ch=4 n=70 v=102
5467 On ch=4 n=73 v=94
5491 On ch=4 n=70 v=0
5493 On ch=4 n=73 v=0
5526 On ch=4 n=71 v=82
5526 On ch=4 n=68 v=75
5548 On ch=4 n=68 v=0
5552 On ch=4 n=71 v=0
5574 On ch=4 n=71 v=78
5576 On ch=4 n=68 v=86
5654 On ch=4 n=68 v=0
5662 On ch=4 n=71 v=0
5702 On ch=4 n=66 v=72
5702 On ch=4 n=70 v=90
5878 On ch=4 n=70 v=0
5878 On ch=4 n=66 v=0
6720 On ch=4 n=75 v=107
6720 On ch=4 n=78 v=98
6821 On ch=4 n=78 v=0
6823 On ch=4 n=75 v=0
6900 On ch=4 n=78 v=78
6900 On ch=4 n=75 v=78
6937 On ch=4 n=75 v=0
6938 On ch=4 n=78 v=0
6960 On ch=4 n=73 v=86
6963 On ch=4 n=76 v=72
6988 On ch=4 n=73 v=0
6992 On ch=4 n=76 v=0
7021 On ch=4 n=73 v=90
7021 On ch=4 n=76 v=75
7094 On ch=4 n=73 v=0
7100 On ch=4 n=76 v=0
7141 On ch=4 n=75 v=102
7141 On ch=4 n=71 v=86
7230 On ch=4 n=75 v=0
7247 On ch=4 n=71 v=0
7435 On ch=4 n=71 v=102
7437 On ch=4 n=75 v=82
7459 On ch=4 n=71 v=0
7460 On ch=4 n=75 v=0
7496 On ch=4 n=75 v=82
7497 On ch=4 n=71 v=82
7571 On ch=4 n=75 v=0
7587 On ch=4 n=71 v=0
7623 On ch=4 n=73 v=94
7623 On ch=4 n=69 v=86
7786 On ch=4 n=73 v=0
7796 On ch=4 n=69 v=0
8757 On ch=4 n=80 v=94
8757 On ch=4 n=76 v=98
8782 On ch=4 n=76 v=0
8790 On ch=4 n=80 v=0
8816 On ch=4 n=76 v=69
8820 On ch=4 n=80 v=69
8875 On ch=4 n=80 v=0
8876 On ch=4 n=74 v=52
8877 On ch=4 n=78 v=75
8891 On ch=4 n=76 v=0
8904 On ch=4 n=74 v=0
8908 On ch=4 n=78 v=0
8938 On ch=4 n=78 v=78
8938 On ch=4 n=74 v=72
9003 On ch=4 n=78 v=0
9004 On ch=4 n=74 v=0
9061 On ch=4 n=73 v=86
9061 On ch=4 n=76 v=90
9106 On ch=4 n=73 v=0
9115 On ch=4 n=76 v=0
9182 On ch=4 n=73 v=75
9182 On ch=4 n=76 v=90
9297 On ch=4 n=76 v=0
9305 On ch=4 n=73 v=0
9363 On ch=4 n=71 v=90
9363 On ch=4 n=74 v=72
9401 On ch=4 n=74 v=0
9412 On ch=4 n=71 v=0
9480 On ch=4 n=73 v=63
9481 On ch=4 n=69 v=33
9517 On ch=4 n=69 v=0
9518 On ch=4 n=73 v=0
9600 On ch=4 n=74 v=90
9601 On ch=4 n=78 v=82
9628 On ch=4 n=78 v=0
9628 On ch=4 n=74 v=0
9660 On ch=4 n=78 v=78
9661 On ch=4 n=74 v=78
9735 On ch=4 n=78 v=0
9741 On ch=4 n=74 v=0
9780 On ch=4 n=76 v=86
9783 On ch=4 n=73 v=79
9837 On ch=4 n=73 v=0
9850 On ch=4 n=76 v=0
9900 On ch=4 n=76 v=75
9900 On ch=4 n=73 v=83
9960 On ch=4 n=73 v=0
9986 On ch=4 n=76 v=0
10020 On ch=4 n=71 v=52
10022 On ch=4 n=74 v=86
10283 On ch=4 n=71 v=0
10292 On ch=4 n=74 v=0
12600 On ch=4 n=68 v=117
12600 On ch=4 n=71 v=80
12670 On ch=4 n=68 v=0
12679 On ch=4 n=71 v=0
12720 On ch=4 n=69 v=88
12720 On ch=4 n=73 v=65
12803 On ch=4 n=73 v=0
12815 On ch=4 n=69 v=0
12840 On ch=4 n=71 v=101
12840 On ch=4 n=74 v=80
12909 On ch=4 n=71 v=0
12921 On ch=4 n=74 v=0
12960 On ch=4 n=73 v=108
12960 On ch=4 n=76 v=84
13111 On ch=4 n=76 v=0
13126 On ch=4 n=73 v=0
13200 On ch=4 n=73 v=117
13200 On ch=4 n=76 v=76
13240 On ch=4 n=76 v=0
13245 On ch=4 n=73 v=0
13260 On ch=4 n=74 v=108
13260 On ch=4 n=78 v=76
13333 On ch=4 n=74 v=0
13343 On ch=4 n=78 v=0
13380 On ch=4 n=73 v=112
13380 On ch=4 n=78 v=68
13439 On ch=4 n=73 v=0
13465 On ch=4 n=78 v=0
13500 On ch=4 n=71 v=104
13500 On ch=4 n=73 v=55
13552 On ch=4 n=71 v=0
13578 On ch=4 n=73 v=0
13620 On ch=4 n=69 v=104
13620 On ch=4 n=73 v=53
13705 On ch=4 n=73 v=0
13748 On ch=4 n=69 v=0
13920 On ch=4 n=76 v=112
13920 On ch=4 n=81 v=88
14056 On ch=4 n=81 v=0
14062 On ch=4 n=76 v=0
14100 On ch=4 n=73 v=108
14100 On ch=4 n=76 v=73
14115 On ch=4 n=76 v=0
14123 On ch=4 n=73 v=0
14160 On ch=4 n=73 v=100
14160 On ch=4 n=76 v=65
14199 On ch=4 n=76 v=0
14200 On ch=4 n=73 v=0
14220 On ch=4 n=74 v=108
14220 On ch=4 n=78 v=68
14290 On ch=4 n=74 v=0
14291 On ch=4 n=78 v=0
14340 On ch=4 n=73 v=100
14340 On ch=4 n=78 v=50
14405 On ch=4 n=73 v=0
14416 On ch=4 n=78 v=0
14460 On ch=4 n=71 v=108
14460 On ch=4 n=74 v=53
14541 On ch=4 n=74 v=0
14560 On ch=4 n=71 v=0
14580 On ch=4 n=69 v=104
14580 On ch=4 n=73 v=53
14662 On ch=4 n=73 v=0
14669 On ch=4 n=69 v=0
14700 On ch=4 n=71 v=104
14700 On ch=4 n=74 v=59
14772 On ch=4 n=71 v=0
14776 On ch=4 n=74 v=0
14820 On ch=4 n=69 v=100
14820 On ch=4 n=74 v=65
15186 On ch=4 n=74 v=0
15283 On ch=4 n=69 v=0
15600 On ch=4 n=74 v=104
15600 On ch=4 n=78 v=62
15630 On ch=4 n=78 v=0
15660 On ch=4 n=73 v=104
15660 On ch=4 n=76 v=59
15673 On ch=4 n=74 v=0
15735 On ch=4 n=73 v=0
15745 On ch=4 n=76 v=0
15780 On ch=4 n=71 v=108
15780 On ch=4 n=76 v=59
16063 On ch=4 n=76 v=0
16100 On ch=4 n=71 v=0
16440 On ch=4 n=68 v=117
16440 On ch=4 n=71 v=78
16510 On ch=4 n=68 v=0
16519 On ch=4 n=71 v=0
16560 On ch=4 n=69 v=88
16560 On ch=4 n=73 v=63
16643 On ch=4 n=73 v=0
16655 On ch=4 n=69 v=0
16680 On ch=4 n=71 v=121
16680 On ch=4 n=74 v=78
16749 On ch=4 n=71 v=0
16761 On ch=4 n=74 v=0
16800 On ch=4 n=73 v=108
16800 On ch=4 n=76 v=82
16951 On ch=4 n=76 v=0
16966 On ch=4 n=73 v=0
17040 On ch=4 n=73 v=117
17040 On ch=4 n=76 v=74
17080 On ch=4 n=76 v=0
17085 On ch=4 n=73 v=0
17100 On ch=4 n=74 v=108
17100 On ch=4 n=78 v=74
17173 On ch=4 n=74 v=0
17183 On ch=4 n=78 v=0
17220 On ch=4 n=73 v=112
17220 On ch=4 n=78 v=66
17279 On ch=4 n=73 v=0
17305 On ch=4 n=78 v=0
17340 On ch=4 n=71 v=104
17340 On ch=4 n=73 v=53
17392 On ch=4 n=71 v=0
17418 On ch=4 n=73 v=0
17460 On ch=4 n=69 v=104
17460 On ch=4 n=73 v=51
17545 On ch=4 n=73 v=0
17588 On ch=4 n=69 v=0
17760 On ch=4 n=76 v=112
17760 On ch=4 n=81 v=86
17896 On ch=4 n=81 v=0
17902 On ch=4 n=76 v=0
17940 On ch=4 n=73 v=108
17940 On ch=4 n=76 v=51
17955 On ch=4 n=76 v=0
17963 On ch=4 n=73 v=0
18000 On ch=4 n=73 v=100
18000 On ch=4 n=76 v=63
18039 On ch=4 n=76 v=0
18040 On ch=4 n=73 v=0
18060 On ch=4 n=74 v=108
18060 On ch=4 n=78 v=66
18130 On ch=4 n=74 v=0
18131 On ch=4 n=78 v=0
18180 On ch=4 n=73 v=100
18180 On ch=4 n=78 v=48
18245 On ch=4 n=73 v=0
18256 On ch=4 n=78 v=0
18300 On ch=4 n=71 v=108
18300 On ch=4 n=74 v=51
18381 On ch=4 n=74 v=0
18400 On ch=4 n=71 v=0
18420 On ch=4 n=69 v=104
18420 On ch=4 n=73 v=51
18502 On ch=4 n=73 v=0
18509 On ch=4 n=69 v=0
18540 On ch=4 n=71 v=104
18540 On ch=4 n=74 v=57
18612 On ch=4 n=71 v=0
18616 On ch=4 n=74 v=0
18660 On ch=4 n=69 v=100
18660 On ch=4 n=74 v=63
19026 On ch=4 n=74 v=0
19123 On ch=4 n=69 v=0
19380 On ch=4 n=74 v=104
19380 On ch=4 n=78 v=60
19438 On ch=4 n=74 v=0
19441 On ch=4 n=78 v=0
19500 On ch=4 n=73 v=104
19500 On ch=4 n=76 v=57
19575 On ch=4 n=73 v=0
19585 On ch=4 n=76 v=0
19620 On ch=4 n=71 v=108
19620 On ch=4 n=74 v=57
19903 On ch=4 n=74 v=0
19940 On ch=4 n=71 v=0
20341 On ch=4 n=71 v=96
20341 On ch=4 n=76 v=33
20419 On ch=4 n=76 v=0
20432 On ch=4 n=71 v=0
20461 On ch=4 n=74 v=43
20461 On ch=4 n=71 v=90
20537 On ch=4 n=74 v=0
20544 On ch=4 n=71 v=0
20581 On ch=4 n=73 v=57
20583 On ch=4 n=70 v=78
20771 On ch=4 n=73 v=0
20776 On ch=4 n=70 v=0
22438 On ch=4 n=76 v=80
22440 On ch=4 n=80 v=88
22483 On ch=4 n=76 v=0
22494 On ch=4 n=80 v=0
22560 On ch=4 n=76 v=84
22561 On ch=4 n=80 v=84
22616 On ch=4 n=76 v=0
22632 On ch=4 n=80 v=0
22680 On ch=4 n=76 v=68
22682 On ch=4 n=80 v=76
22741 On ch=4 n=75 v=62
22741 On ch=4 n=78 v=72
22743 On ch=4 n=76 v=0
22744 On ch=4 n=80 v=0
22796 On ch=4 n=75 v=0
22813 On ch=4 n=78 v=0
22861 On ch=4 n=75 v=68
22862 On ch=4 n=78 v=80
22928 On ch=4 n=75 v=0
22963 On ch=4 n=78 v=0
22980 On ch=4 n=73 v=72
22980 On ch=4 n=76 v=80
23028 On ch=4 n=76 v=0
23029 On ch=4 n=73 v=0
23100 On ch=4 n=73 v=62
23101 On ch=4 n=76 v=50
23139 On ch=4 n=73 v=0
23159 On ch=4 n=76 v=0
23217 On ch=4 n=73 v=53
23221 On ch=4 n=76 v=68
23273 On ch=4 n=73 v=0
23277 On ch=4 n=76 v=0
23281 On ch=4 n=71 v=80
23282 On ch=4 n=75 v=72
23332 On ch=4 n=75 v=0
23337 On ch=4 n=71 v=0
23401 On ch=4 n=71 v=84
23402 On ch=4 n=75 v=65
23459 On ch=4 n=71 v=0
23460 On ch=4 n=75 v=0
23520 On ch=4 n=73 v=80
23521 On ch=4 n=70 v=65
23578 On ch=4 n=70 v=0
23589 On ch=4 n=73 v=0
23639 On ch=4 n=71 v=80
23640 On ch=4 n=75 v=65
23700 On ch=4 n=70 v=72
23701 On ch=4 n=73 v=68
23703 On ch=4 n=71 v=0
23708 On ch=4 n=75 v=0
23753 On ch=4 n=70 v=0
23761 On ch=4 n=73 v=0
23819 On ch=4 n=68 v=68
23820 On ch=4 n=71 v=84
23864 On ch=4 n=68 v=0
23869 On ch=4 n=71 v=0
23938 On ch=4 n=66 v=65
23939 On ch=4 n=70 v=68
24430 On ch=4 n=70 v=0
24434 On ch=4 n=66 v=0
24841 On ch=4 n=75 v=80
24844 On ch=4 n=78 v=97
24877 On ch=4 n=75 v=0
24907 On ch=4 n=78 v=0
24963 On ch=4 n=75 v=84
24966 On ch=4 n=78 v=92
25016 On ch=4 n=75 v=0
25026 On ch=4 n=78 v=0
25083 On ch=4 n=75 v=72
25085 On ch=4 n=78 v=76
25141 On ch=4 n=75 v=0
25143 On ch=4 n=73 v=80
25148 On ch=4 n=76 v=84
25164 On ch=4 n=78 v=0
25201 On ch=4 n=73 v=0
25211 On ch=4 n=76 v=0
25263 On ch=4 n=73 v=72
25266 On ch=4 n=76 v=84
25323 On ch=4 n=73 v=0
25341 On ch=4 n=76 v=0
25383 On ch=4 n=75 v=76
25385 On ch=4 n=71 v=80
25439 On ch=4 n=71 v=0
25448 On ch=4 n=75 v=0
25506 On ch=4 n=71 v=68
25506 On ch=4 n=75 v=72
25594 On ch=4 n=71 v=0
25617 On ch=4 n=75 v=0
25678 On ch=4 n=71 v=72
25681 On ch=4 n=75 v=97
25877 On ch=4 n=71 v=0
25889 On ch=4 n=75 v=0
25905 On ch=4 n=69 v=84
25905 On ch=4 n=73 v=80
26572 On ch=4 n=73 v=0
26585 On ch=4 n=69 v=0
27000 On ch=4 n=76 v=88
27025 On ch=4 n=76 v=0
27059 On ch=4 n=76 v=88
27120 On ch=4 n=74 v=88
27127 On ch=4 n=76 v=0
27204 On ch=4 n=74 v=0
27240 On ch=4 n=74 v=80
27300 On ch=4 n=74 v=0
27300 On ch=4 n=73 v=62
27372 On ch=4 n=73 v=0
27421 On ch=4 n=73 v=88
27556 On ch=4 n=73 v=0
27601 On ch=4 n=71 v=76
27682 On ch=4 n=71 v=0
27721 On ch=4 n=69 v=84
27788 On ch=4 n=69 v=0
27841 On ch=4 n=74 v=84
27904 On ch=4 n=74 v=0
27960 On ch=4 n=74 v=80
28011 On ch=4 n=74 v=0
28021 On ch=4 n=73 v=92
28113 On ch=4 n=73 v=0
28143 On ch=4 n=69 v=76
28173 On ch=4 n=69 v=0
28200 On ch=4 n=71 v=62
28714 On ch=4 n=71 v=0
29398 On ch=4 n=73 v=84
29613 On ch=4 n=73 v=0
29642 On ch=4 n=71 v=65
29704 On ch=4 n=70 v=76
29714 On ch=4 n=71 v=0
29804 On ch=4 n=70 v=0
29872 On ch=4 n=66 v=84
29948 On ch=4 n=66 v=0
29996 On ch=4 n=68 v=80
30089 On ch=4 n=68 v=0
30121 On ch=4 n=70 v=72
30191 On ch=4 n=70 v=0
30241 On ch=4 n=71 v=84
30319 On ch=4 n=71 v=0
30361 On ch=4 n=70 v=76
30412 On ch=4 n=70 v=0
30424 On ch=4 n=68 v=88
30492 On ch=4 n=68 v=0
30543 On ch=4 n=66 v=80
30588 On ch=4 n=66 v=0
30600 On ch=4 n=68 v=88
30695 On ch=4 n=68 v=0
30840 On ch=4 n=68 v=117
30840 On ch=4 n=71 v=77
30910 On ch=4 n=68 v=0
30919 On ch=4 n=71 v=0
30960 On ch=4 n=69 v=88
30960 On ch=4 n=73 v=62
31043 On ch=4 n=73 v=0
31055 On ch=4 n=69 v=0
31080 On ch=4 n=71 v=121
31080 On ch=4 n=74 v=77
31149 On ch=4 n=71 v=0
31161 On ch=4 n=74 v=0
31200 On ch=4 n=73 v=108
31200 On ch=4 n=76 v=81
31351 On ch=4 n=76 v=0
31366 On ch=4 n=73 v=0
31440 On ch=4 n=73 v=117
31440 On ch=4 n=76 v=73
31480 On ch=4 n=76 v=0
31485 On ch=4 n=73 v=0
31500 On ch=4 n=74 v=108
31500 On ch=4 n=78 v=73
31573 On ch=4 n=74 v=0
31583 On ch=4 n=78 v=0
31620 On ch=4 n=73 v=112
31620 On ch=4 n=78 v=65
31679 On ch=4 n=73 v=0
31705 On ch=4 n=78 v=0
31740 On ch=4 n=71 v=104
31740 On ch=4 n=73 v=52
31792 On ch=4 n=71 v=0
31818 On ch=4 n=73 v=0
31860 On ch=4 n=69 v=104
31860 On ch=4 n=73 v=50
31945 On ch=4 n=73 v=0
31988 On ch=4 n=69 v=0
32160 On ch=4 n=76 v=112
32160 On ch=4 n=81 v=85
32296 On ch=4 n=81 v=0
32302 On ch=4 n=76 v=0
32340 On ch=4 n=73 v=108
32340 On ch=4 n=76 v=50
32355 On ch=4 n=76 v=0
32363 On ch=4 n=73 v=0
32400 On ch=4 n=73 v=100
32400 On ch=4 n=76 v=62
32439 On ch=4 n=76 v=0
32440 On ch=4 n=73 v=0
32460 On ch=4 n=74 v=108
32460 On ch=4 n=78 v=65
32530 On ch=4 n=74 v=0
32531 On ch=4 n=78 v=0
32580 On ch=4 n=73 v=100
32580 On ch=4 n=78 v=47
32645 On ch=4 n=73 v=0
32656 On ch=4 n=78 v=0
32700 On ch=4 n=71 v=108
32700 On ch=4 n=74 v=50
32781 On ch=4 n=74 v=0
32800 On ch=4 n=71 v=0
32820 On ch=4 n=69 v=104
32820 On ch=4 n=73 v=50
32902 On ch=4 n=73 v=0
32909 On ch=4 n=69 v=0
32940 On ch=4 n=71 v=104
32940 On ch=4 n=74 v=56
33012 On ch=4 n=71 v=0
33016 On ch=4 n=74 v=0
33060 On ch=4 n=69 v=100
33060 On ch=4 n=74 v=62
33426 On ch=4 n=74 v=0
33523 On ch=4 n=69 v=0
33840 On ch=4 n=74 v=104
33840 On ch=4 n=78 v=59
33870 On ch=4 n=78 v=0
33900 On ch=4 n=73 v=104
33900 On ch=4 n=76 v=56
33913 On ch=4 n=74 v=0
33975 On ch=4 n=73 v=0
33985 On ch=4 n=76 v=0
34020 On ch=4 n=71 v=108
34020 On ch=4 n=76 v=56
34303 On ch=4 n=76 v=0
34340 On ch=4 n=71 v=0
34680 On ch=4 n=68 v=117
34680 On ch=4 n=71 v=77
34750 On ch=4 n=68 v=0
34759 On ch=4 n=71 v=0
34800 On ch=4 n=69 v=88
34800 On ch=4 n=73 v=62
34883 On ch=4 n=73 v=0
34895 On ch=4 n=69 v=0
34920 On ch=4 n=71 v=121
34920 On ch=4 n=74 v=77
34989 On ch=4 n=71 v=0
35001 On ch=4 n=74 v=0
35040 On ch=4 n=73 v=108
35040 On ch=4 n=76 v=81
35191 On ch=4 n=76 v=0
35206 On ch=4 n=73 v=0
35280 On ch=4 n=73 v=117
35280 On ch=4 n=76 v=73
35320 On ch=4 n=76 v=0
35325 On ch=4 n=73 v=0
35340 On ch=4 n=74 v=108
35340 On ch=4 n=78 v=73
35413 On ch=4 n=74 v=0
35423 On ch=4 n=78 v=0
35460 On ch=4 n=73 v=112
35460 On ch=4 n=78 v=65
35519 On ch=4 n=73 v=0
35545 On ch=4 n=78 v=0
35580 On ch=4 n=71 v=104
35580 On ch=4 n=73 v=52
35632 On ch=4 n=71 v=0
35658 On ch=4 n=73 v=0
35700 On ch=4 n=69 v=104
35700 On ch=4 n=73 v=50
35785 On ch=4 n=73 v=0
35828 On ch=4 n=69 v=0
36000 On ch=4 n=76 v=112
36000 On ch=4 n=81 v=85
36136 On ch=4 n=81 v=0
36142 On ch=4 n=76 v=0
36180 On ch=4 n=73 v=108
36180 On ch=4 n=76 v=50
36195 On ch=4 n=76 v=0
36203 On ch=4 n=73 v=0
36240 On ch=4 n=73 v=100
36240 On ch=4 n=76 v=62
36279 On ch=4 n=76 v=0
36280 On ch=4 n=73 v=0
36300 On ch=4 n=74 v=108
36300 On ch=4 n=78 v=65
36370 On ch=4 n=74 v=0
36371 On ch=4 n=78 v=0
36420 On ch=4 n=73 v=100
36420 On ch=4 n=78 v=47
36485 On ch=4 n=73 v=0
36496 On ch=4 n=78 v=0
36540 On ch=4 n=71 v=108
36540 On ch=4 n=74 v=50
36621 On ch=4 n=74 v=0
36640 On ch=4 n=71 v=0
36660 On ch=4 n=69 v=104
36660 On ch=4 n=73 v=50
36742 On ch=4 n=73 v=0
36749 On ch=4 n=69 v=0
36780 On ch=4 n=71 v=104
36780 On ch=4 n=74 v=56
36852 On ch=4 n=71 v=0
36856 On ch=4 n=74 v=0
36900 On ch=4 n=69 v=100
36900 On ch=4 n=74 v=62
37266 On ch=4 n=74 v=0
37363 On ch=4 n=69 v=0
37620 On ch=4 n=74 v=104
37620 On ch=4 n=78 v=59
37678 On ch=4 n=74 v=0
37681 On ch=4 n=78 v=0
37740 On ch=4 n=73 v=104
37740 On ch=4 n=76 v=56
37815 On ch=4 n=73 v=0
37825 On ch=4 n=76 v=0
37860 On ch=4 n=71 v=108
37860 On ch=4 n=74 v=56
38143 On ch=4 n=74 v=0
38180 On ch=4 n=71 v=0
38581 On ch=4 n=71 v=98
38581 On ch=4 n=76 v=27
38659 On ch=4 n=76 v=0
38685 On ch=4 n=71 v=0
38701 On ch=4 n=74 v=33
38701 On ch=4 n=71 v=90
38777 On ch=4 n=74 v=0
38784 On ch=4 n=71 v=0
38821 On ch=4 n=73 v=57
38823 On ch=4 n=70 v=78
39011 On ch=4 n=73 v=0
39016 On ch=4 n=70 v=0
40923 On ch=4 n=80 v=76
40923 On ch=4 n=76 v=72
40939 On ch=4 n=76 v=0
40942 On ch=4 n=80 v=0
40981 On ch=4 n=80 v=84
40981 On ch=4 n=76 v=84
41020 On ch=4 n=76 v=0
41029 On ch=4 n=80 v=0
41040 On ch=4 n=75 v=68
41040 On ch=4 n=78 v=92
41097 On ch=4 n=75 v=0
41113 On ch=4 n=78 v=0
41159 On ch=4 n=75 v=80
41160 On ch=4 n=78 v=84
41213 On ch=4 n=75 v=0
41221 On ch=4 n=78 v=0
41222 On ch=4 n=76 v=84
41223 On ch=4 n=73 v=80
41273 On ch=4 n=76 v=0
41276 On ch=4 n=73 v=0
41343 On ch=4 n=76 v=72
41343 On ch=4 n=73 v=72
41393 On ch=4 n=73 v=0
